,Market_Segment,Vertical_Market,Region,Net_Price,buys_both
8652,COMMERCIAL,Health_Care,GEO_2,3.4432465423333336,1
8653,SMB,Financial_Services,GEO_2,3.4431027,1
8654,COMMERCIAL,Technical_Services,GEO_2,3.443079613,1
8655,COMMERCIAL,Technical_Services,GEO_2,3.4430380475,0
8656,COMMERCIAL,Financial_Services,GEO_2,3.442928398333333,1
8657,COMMERCIAL,Manufacturing,GEO_2,3.4429194295,1
8658,SMB,Technical_Services,GEO_2,3.442875989,0
8659,COMMERCIAL,Professional_Services,GEO_2,3.442837538,1
8660,PUBLIC SECTOR,Government,GEO_1,3.442831749,0
8661,PUBLIC SECTOR,Government,GEO_2,3.442826833,0
8662,COMMERCIAL,WholeSale-Distribution,GEO_2,3.442816991,0
8663,COMMERCIAL,Manufacturing,GEO_2,3.442693294,1
8664,ENTERPRISE,Financial_Services,GEO_1,3.4426739189999997,0
8665,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.44239725275,1
8666,COMMERCIAL,Professional_Services,GEO_2,3.4423240516666667,1
8667,COMMERCIAL,Professional_Services,GEO_2,3.442256451,1
8668,ENTERPRISE,Energy_Utilities,GEO_3,3.4421674305,0
8669,COMMERCIAL,Financial_Services,GEO_2,3.441277116,0
8670,SMB,Service_Provider,GEO_3,3.44117875175,1
8671,SERVICE PROVIDER,Service_Provider,GEO_2,3.441141632166667,1
8672,COMMERCIAL,Professional_Services,GEO_1,3.440643613,0
8673,COMMERCIAL,Financial_Services,GEO_2,3.4404496350000002,1
8674,ENTERPRISE,Manufacturing,GEO_3,3.440347073,0
8675,COMMERCIAL,Financial_Services,GEO_2,3.440193627,0
8676,COMMERCIAL,WholeSale-Distribution,GEO_1,3.439762824,0
8677,COMMERCIAL,Financial_Services,GEO_3,3.4397511516666666,0
8678,COMMERCIAL,Professional_Services,GEO_2,3.439629592,0
8679,PUBLIC SECTOR,Government,GEO_2,3.439555511,1
8680,COMMERCIAL,Financial_Services,GEO_2,3.4395212045,0
8681,COMMERCIAL,Retail,GEO_2,3.439105429,1
8682,PUBLIC SECTOR,Government,GEO_2,3.43890817,1
8683,COMMERCIAL,WholeSale-Distribution,GEO_1,3.438876212,0
8684,COMMERCIAL,Professional_Services,GEO_2,3.4386109336666664,1
8685,COMMERCIAL,Health_Care,GEO_2,3.438537882,1
8686,COMMERCIAL,Financial_Services,GEO_2,3.438283224,0
8687,COMMERCIAL,Professional_Services,GEO_1,3.4382704765,1
8688,SMB,Professional_Services,GEO_2,3.438121519,0
8689,COMMERCIAL,Transportation,GEO_2,3.4380775814000004,1
8690,COMMERCIAL,Transportation,GEO_2,3.4377327275,0
8691,PUBLIC SECTOR,Government,GEO_2,3.4376691995,1
8692,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.437631828,1
8693,PUBLIC SECTOR,Professional_Services,GEO_2,3.43759893525,1
8694,COMMERCIAL,Financial_Services,GEO_2,3.436488639666667,1
8695,COMMERCIAL,Retail,GEO_2,3.436317304,1
8696,PUBLIC SECTOR,Government,GEO_2,3.435973166,1
8697,PUBLIC SECTOR,Government,GEO_1,3.435835556,0
8698,COMMERCIAL,Education-Public_Private,GEO_3,3.435361716,0
8699,SERVICE PROVIDER,Service_Provider,GEO_3,3.435079566,0
8700,SMB,Technical_Services,GEO_3,3.434616482,1
8701,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.434418498,0
8702,SMB,Manufacturing,GEO_2,3.434373904333333,1
8703,PUBLIC SECTOR,Government,GEO_2,3.434344614,1
8704,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.434338301,0
8705,COMMERCIAL,Professional_Services,GEO_2,3.433919646,0
8706,PUBLIC SECTOR,Financial_Services,GEO_3,3.433865349,1
8707,COMMERCIAL,Financial_Services,GEO_1,3.433676104,0
8708,SMB,Technical_Services,GEO_2,3.43350538,0
8709,COMMERCIAL,Energy_Utilities,GEO_2,3.433501504,1
8710,ENTERPRISE,Media-Entertainment,GEO_1,3.4334925720999996,1
8711,PUBLIC SECTOR,Professional_Services,GEO_1,3.433292123833333,1
8712,COMMERCIAL,Manufacturing,GEO_1,3.432889995375,1
8713,PUBLIC SECTOR,Professional_Services,GEO_2,3.432882152,0
8714,PUBLIC SECTOR,Government,GEO_3,3.4327451584000004,0
8715,COMMERCIAL,Manufacturing,GEO_1,3.432681908,1
8716,COMMERCIAL,Manufacturing,GEO_3,3.4326617563333333,1
8717,SMB,Technical_Services,GEO_1,3.432580263,0
8718,COMMERCIAL,Financial_Services,GEO_1,3.432560125,0
8719,ENTERPRISE,Manufacturing,GEO_2,3.4325088819999996,1
8720,COMMERCIAL,Energy_Utilities,GEO_2,3.432399028,0
8721,PUBLIC SECTOR,Government,GEO_2,3.432202615,0
8722,SMB,Professional_Services,GEO_3,3.4320036905,1
8723,ENTERPRISE,Manufacturing,GEO_3,3.431790804333333,0
8724,COMMERCIAL,Financial_Services,GEO_2,3.431749008,0
8725,PUBLIC SECTOR,Government,GEO_2,3.4316867626666667,0
8726,COMMERCIAL,Retail,GEO_2,3.431655429,1
8727,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.431600984,0
8728,COMMERCIAL,Professional_Services,GEO_2,3.4314191849999998,0
8729,ENTERPRISE,Transportation,GEO_1,3.4313403764999997,0
8730,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4311274959999998,0
8731,SMB,Retail,GEO_2,3.4308052703333334,1
8732,SMB,Retail,GEO_2,3.430793712,0
8733,COMMERCIAL,Professional_Services,GEO_2,3.430638182,0
8734,PUBLIC SECTOR,Government,GEO_2,3.430553401,0
8735,COMMERCIAL,Retail,GEO_1,3.4304698833333336,1
8736,PUBLIC SECTOR,Government,GEO_2,3.4303762829999997,1
8737,COMMERCIAL,Financial_Services,GEO_2,3.4303633523333334,1
8738,COMMERCIAL,Technical_Services,GEO_2,3.430164943,0
8739,PUBLIC SECTOR,Government,GEO_1,3.429853848,0
8740,SMB,Financial_Services,GEO_2,3.429853848,0
8741,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.429853848,0
8742,PUBLIC SECTOR,Government,GEO_2,3.429853848,0
8743,PUBLIC SECTOR,Government,GEO_2,3.429853848,0
8744,COMMERCIAL,Financial_Services,GEO_2,3.429853848,0
8745,PUBLIC SECTOR,Government,GEO_2,3.429853848,0
8746,COMMERCIAL,Manufacturing,GEO_2,3.429853848,0
8747,ENTERPRISE,Financial_Services,GEO_1,3.4295256149999997,1
8748,COMMERCIAL,Financial_Services,GEO_2,3.429473555,1
8749,ENTERPRISE,Manufacturing,GEO_2,3.4291739765,1
8750,COMMERCIAL,Health_Care,GEO_2,3.4289216325,0
8751,PUBLIC SECTOR,Professional_Services,GEO_2,3.4288978825,0
8752,COMMERCIAL,Government,GEO_3,3.4287864936666668,1
8753,COMMERCIAL,WholeSale-Distribution,GEO_1,3.428509603,0
8754,COMMERCIAL,Retail,GEO_2,3.428374177,0
8755,COMMERCIAL,Health_Care,GEO_2,3.4281573722000003,1
8756,SMB,Service_Provider,GEO_1,3.42815381,1
8757,COMMERCIAL,Manufacturing,GEO_2,3.428077543,0
8758,SERVICE PROVIDER,Technical_Services,GEO_3,3.427970734,0
8759,COMMERCIAL,Financial_Services,GEO_2,3.4279265386666666,1
8760,COMMERCIAL,Transportation,GEO_2,3.4276372645,1
8761,COMMERCIAL,Retail,GEO_2,3.42700827,0
8762,COMMERCIAL,Financial_Services,GEO_1,3.4269807741428573,1
8763,SMB,Professional_Services,GEO_2,3.426883607,1
8764,PUBLIC SECTOR,Government,GEO_2,3.4266865005,1
8765,PUBLIC SECTOR,Government,GEO_3,3.4266032465,0
8766,COMMERCIAL,Retail,GEO_2,3.4260498782499997,1
8767,SMB,Professional_Services,GEO_2,3.42578302,0
8768,ENTERPRISE,WholeSale-Distribution,GEO_1,3.425379294666667,1
8769,PUBLIC SECTOR,Professional_Services,GEO_2,3.4252590505000002,0
8770,COMMERCIAL,Health_Care,GEO_2,3.424845839,1
8771,COMMERCIAL,Professional_Services,GEO_2,3.424819884,1
8772,ENTERPRISE,Retail,GEO_2,3.4248056506666664,1
8773,COMMERCIAL,Financial_Services,GEO_2,3.424746249,0
8774,COMMERCIAL,Retail,GEO_3,3.4243214322499997,1
8775,PUBLIC SECTOR,Media-Entertainment,GEO_2,3.4241443785000003,1
8776,COMMERCIAL,Financial_Services,GEO_2,3.423907834,0
8777,SERVICE PROVIDER,Service_Provider,GEO_1,3.423644029,0
8778,COMMERCIAL,Manufacturing,GEO_2,3.4236360353333333,1
8779,SMB,Technical_Services,GEO_2,3.423507287333333,1
8780,COMMERCIAL,Financial_Services,GEO_3,3.42344033,0
8781,COMMERCIAL,WholeSale-Distribution,GEO_2,3.423232283333333,1
8782,COMMERCIAL,Professional_Services,GEO_2,3.4231241674285715,1
8783,COMMERCIAL,Manufacturing,GEO_2,3.4229309332,1
8784,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.422772833,1
8785,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.422772833,1
8786,COMMERCIAL,Manufacturing,GEO_2,3.422772833,1
8787,SMB,Financial_Services,GEO_2,3.422772833,1
8788,COMMERCIAL,Retail,GEO_2,3.422772833,1
8789,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.422772833,1
8790,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.422772833,1
8791,PUBLIC SECTOR,Government,GEO_2,3.422772833,1
8792,OTHER,Technical_Services,GEO_2,3.422772833,1
8793,PUBLIC SECTOR,Media-Entertainment,GEO_2,3.422772833,1
8794,PUBLIC SECTOR,Energy_Utilities,GEO_2,3.422772833,1
8795,OTHER,Professional_Services,GEO_2,3.422772833,1
8796,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.422772037,1
8797,SMB,Technical_Services,GEO_2,3.422772037,1
8798,ENTERPRISE,Manufacturing,GEO_2,3.422467775,0
8799,COMMERCIAL,Technical_Services,GEO_1,3.422395657,1
8800,ENTERPRISE,Financial_Services,GEO_1,3.4223755982857145,1
8801,SERVICE PROVIDER,WholeSale-Distribution,GEO_2,3.4223659449,1
8802,COMMERCIAL,Manufacturing,GEO_2,3.422097221,1
8803,SMB,Financial_Services,GEO_2,3.4218100986666666,1
8804,COMMERCIAL,Manufacturing,GEO_1,3.421466872,0
8805,PUBLIC SECTOR,Professional_Services,GEO_2,3.42139870675,1
8806,PUBLIC SECTOR,Government,GEO_1,3.421239972,1
8807,PUBLIC SECTOR,Government,GEO_1,3.421239388,1
8808,ENTERPRISE,Professional_Services,GEO_3,3.421239388,1
8809,COMMERCIAL,Financial_Services,GEO_2,3.420690388666667,0
8810,ENTERPRISE,Financial_Services,GEO_2,3.420660987,0
8811,COMMERCIAL,Manufacturing,GEO_1,3.420516119,0
8812,COMMERCIAL,Retail,GEO_1,3.420236598,0
8813,PUBLIC SECTOR,Government,GEO_2,3.4201980398000003,1
8814,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4198499115,1
8815,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4196707956666668,1
8816,SMB,Financial_Services,GEO_2,3.419241479666667,1
8817,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.419163417,0
8818,COMMERCIAL,Health_Care,GEO_2,3.4191515734999998,0
8819,PUBLIC SECTOR,Government,GEO_2,3.4189572685,1
8820,COMMERCIAL,Professional_Services,GEO_1,3.418877827,0
8821,COMMERCIAL,Financial_Services,GEO_2,3.418800061,0
8822,COMMERCIAL,Technical_Services,GEO_2,3.418654281,1
8823,COMMERCIAL,Professional_Services,GEO_1,3.418391592,1
8824,COMMERCIAL,Manufacturing,GEO_2,3.4181159013333335,1
8825,COMMERCIAL,Technical_Services,GEO_1,3.418040745,0
8826,PUBLIC SECTOR,Professional_Services,GEO_2,3.4177849682857144,1
8827,COMMERCIAL,Health_Care,GEO_2,3.4176808063333333,0
8828,SMB,Professional_Services,GEO_2,3.417605023,1
8829,SMB,Health_Care,GEO_2,3.417605023,1
8830,COMMERCIAL,Retail,GEO_2,3.417561688,0
8831,PUBLIC SECTOR,Government,GEO_2,3.4174595011999997,1
8832,SERVICE PROVIDER,Government,GEO_3,3.4170263955,1
8833,COMMERCIAL,Government,GEO_3,3.416982993,0
8834,COMMERCIAL,Professional_Services,GEO_1,3.416479266,0
8835,COMMERCIAL,WholeSale-Distribution,GEO_2,3.416479263,1
8836,SMB,Professional_Services,GEO_2,3.41624006,1
8837,ENTERPRISE,Energy_Utilities,GEO_1,3.4160367176,1
8838,PUBLIC SECTOR,Health_Care,GEO_2,3.415999096,0
8839,PUBLIC SECTOR,Professional_Services,GEO_3,3.4156789635,0
8840,SMB,Technical_Services,GEO_2,3.4148264580000003,1
8841,PUBLIC SECTOR,Government,GEO_2,3.4148006347499997,0
8842,COMMERCIAL,Financial_Services,GEO_1,3.4147340330000002,0
8843,PUBLIC SECTOR,Government,GEO_1,3.41420627175,1
8844,PUBLIC SECTOR,Government,GEO_2,3.41402603975,1
8845,PUBLIC SECTOR,Health_Care,GEO_2,3.4139524585,0
8846,SMB,Technical_Services,GEO_1,3.4139381894999996,1
8847,ENTERPRISE,Government,GEO_3,3.4134821755000004,0
8848,COMMERCIAL,Financial_Services,GEO_2,3.41343105525,1
8849,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4131803974999997,0
8850,PUBLIC SECTOR,Government,GEO_2,3.4130011060000003,1
8851,COMMERCIAL,Financial_Services,GEO_1,3.412008987,0
8852,COMMERCIAL,Retail,GEO_2,3.4118832169999997,1
8853,SMB,Technical_Services,GEO_1,3.411702805,0
8854,SMB,Technical_Services,GEO_1,3.4116693380000003,1
8855,PUBLIC SECTOR,Government,GEO_2,3.4114667150000004,1
8856,PUBLIC SECTOR,Government,GEO_2,3.411226612,0
8857,ENTERPRISE,Service_Provider,GEO_1,3.411207865,1
8858,SMB,Education-Public_Private,GEO_2,3.4111910086666666,0
8859,PUBLIC SECTOR,Government,GEO_1,3.4107771490000003,0
8860,PUBLIC SECTOR,Government,GEO_2,3.410433602,0
8861,ENTERPRISE,Financial_Services,GEO_1,3.410417777,0
8862,COMMERCIAL,Technical_Services,GEO_1,3.41038343525,0
8863,PUBLIC SECTOR,Government,GEO_1,3.41033249225,1
8864,COMMERCIAL,Retail,GEO_3,3.410274689,0
8865,COMMERCIAL,Technical_Services,GEO_1,3.4100022990000003,0
8866,PUBLIC SECTOR,Government,GEO_2,3.4096288699999997,1
8867,SMB,Financial_Services,GEO_2,3.4093098595000004,1
8868,PUBLIC SECTOR,Media-Entertainment,GEO_2,3.409230452,1
8869,ENTERPRISE,Health_Care,GEO_2,3.4091459857500004,1
8870,COMMERCIAL,Financial_Services,GEO_2,3.409129583,0
8871,ENTERPRISE,Retail,GEO_2,3.4090217903333335,1
8872,COMMERCIAL,Financial_Services,GEO_1,3.409011921,0
8873,ENTERPRISE,Manufacturing,GEO_1,3.408990661,0
8874,PUBLIC SECTOR,Transportation,GEO_3,3.408969411,0
8875,COMMERCIAL,Technical_Services,GEO_3,3.408969411,0
8876,COMMERCIAL,Financial_Services,GEO_2,3.40848025,0
8877,PUBLIC SECTOR,Energy_Utilities,GEO_3,3.408458269,0
8878,COMMERCIAL,Retail,GEO_2,3.408400449,0
8879,COMMERCIAL,Health_Care,GEO_2,3.4083910186666664,1
8880,COMMERCIAL,Retail,GEO_3,3.4079113863333332,1
8881,ENTERPRISE,Health_Care,GEO_2,3.407814204,1
8882,PUBLIC SECTOR,Government,GEO_1,3.4077594204999997,1
8883,COMMERCIAL,Financial_Services,GEO_1,3.4076967485000003,1
8884,COMMERCIAL,Retail,GEO_2,3.4074710783333337,1
8885,COMMERCIAL,Manufacturing,GEO_2,3.4073832613999997,1
8886,COMMERCIAL,WholeSale-Distribution,GEO_1,3.4072682729999997,1
8887,PUBLIC SECTOR,Government,GEO_2,3.407089311,0
8888,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.406977427,0
8889,SERVICE PROVIDER,Media-Entertainment,GEO_1,3.4067094434166667,1
8890,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4066628168,1
8891,COMMERCIAL,Manufacturing,GEO_3,3.406661909,0
8892,PUBLIC SECTOR,Financial_Services,GEO_1,3.406635439,0
8893,SMB,WholeSale-Distribution,GEO_2,3.406635439,0
8894,SMB,Professional_Services,GEO_1,3.406635439,0
8895,PUBLIC SECTOR,Government,GEO_2,3.406635439,0
8896,COMMERCIAL,Professional_Services,GEO_3,3.4064511504999997,0
8897,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4061139650000003,1
8898,PUBLIC SECTOR,Government,GEO_2,3.406113588,1
8899,COMMERCIAL,Manufacturing,GEO_3,3.4054882096666668,0
8900,COMMERCIAL,Professional_Services,GEO_1,3.404836816,0
8901,COMMERCIAL,Transportation,GEO_2,3.4047083464999996,1
8902,PUBLIC SECTOR,Health_Care,GEO_1,3.4045702739999997,1
8903,SMB,Technical_Services,GEO_2,3.404514803,0
8904,SMB,Retail,GEO_2,3.404171606333333,1
8905,COMMERCIAL,Financial_Services,GEO_2,3.4039025041666666,1
8906,SMB,Retail,GEO_2,3.4038044866666666,1
8907,COMMERCIAL,Retail,GEO_2,3.403787751888889,1
8908,COMMERCIAL,Retail,GEO_2,3.40360005425,1
8909,COMMERCIAL,WholeSale-Distribution,GEO_3,3.403579610833333,1
8910,SMB,Technical_Services,GEO_2,3.4033197897500003,1
8911,SMB,Retail,GEO_2,3.403224414,0
8912,ENTERPRISE,Manufacturing,GEO_2,3.403214604,1
8913,COMMERCIAL,Financial_Services,GEO_3,3.403083701,0
8914,SERVICE PROVIDER,Energy_Utilities,GEO_2,3.402728744,0
8915,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4024783474999998,0
8916,COMMERCIAL,Health_Care,GEO_2,3.402467907666667,1
8917,COMMERCIAL,Technical_Services,GEO_2,3.4023779199999997,1
8918,COMMERCIAL,Retail,GEO_2,3.4021179845000002,1
8919,ENTERPRISE,Manufacturing,GEO_3,3.401646929,0
8920,COMMERCIAL,Manufacturing,GEO_2,3.401606011,1
8921,PUBLIC SECTOR,Government,GEO_2,3.401606011,0
8922,COMMERCIAL,Transportation,GEO_1,3.401606011,0
8923,PUBLIC SECTOR,Media-Entertainment,GEO_2,3.401606011,0
8924,SMB,Financial_Services,GEO_2,3.401606011,0
8925,SMB,Technical_Services,GEO_2,3.401606011,0
8926,COMMERCIAL,Manufacturing,GEO_2,3.401606011,0
8927,COMMERCIAL,Government,GEO_2,3.401606011,0
8928,PUBLIC SECTOR,Professional_Services,GEO_2,3.401606011,0
8929,PUBLIC SECTOR,Professional_Services,GEO_2,3.401606011,0
8930,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4015142086666663,0
8931,COMMERCIAL,Professional_Services,GEO_2,3.401476268,0
8932,PUBLIC SECTOR,Government,GEO_2,3.401330208,1
8933,ENTERPRISE,Manufacturing,GEO_1,3.4010203325,1
8934,COMMERCIAL,Professional_Services,GEO_2,3.400832445,1
8935,PUBLIC SECTOR,Government,GEO_2,3.400585228666667,1
8936,COMMERCIAL,Manufacturing,GEO_1,3.400433917,1
8937,SMB,Retail,GEO_2,3.400383044,1
8938,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.4001690243333336,0
8939,COMMERCIAL,Professional_Services,GEO_2,3.4000966685,0
8940,COMMERCIAL,Retail,GEO_2,3.399981552,0
8941,COMMERCIAL,Professional_Services,GEO_2,3.399586959,0
8942,COMMERCIAL,Professional_Services,GEO_2,3.3995547729999998,1
8943,PUBLIC SECTOR,Government,GEO_1,3.3993306865,1
8944,COMMERCIAL,Health_Care,GEO_2,3.3993267096666666,1
8945,SMB,Government,GEO_3,3.399286597,0
8946,SMB,Technical_Services,GEO_1,3.399200982,0
8947,COMMERCIAL,Manufacturing,GEO_1,3.399167052,0
8948,PUBLIC SECTOR,Government,GEO_1,3.398943301,0
8949,COMMERCIAL,Manufacturing,GEO_2,3.3988952,0
8950,COMMERCIAL,Professional_Services,GEO_2,3.398590035,1
8951,ENTERPRISE,Manufacturing,GEO_2,3.398514636,1
8952,COMMERCIAL,Professional_Services,GEO_2,3.398460675,0
8953,PUBLIC SECTOR,Government,GEO_2,3.398443579,0
8954,COMMERCIAL,WholeSale-Distribution,GEO_2,3.398307083,0
8955,PUBLIC SECTOR,Energy_Utilities,GEO_2,3.3981862554999998,0
8956,PUBLIC SECTOR,Government,GEO_1,3.397942431,0
8957,ENTERPRISE,Energy_Utilities,GEO_2,3.397669818,0
8958,COMMERCIAL,Health_Care,GEO_2,3.396916747,1
8959,PUBLIC SECTOR,Government,GEO_2,3.396599548,0
8960,COMMERCIAL,Professional_Services,GEO_1,3.3963491012500002,1
8961,COMMERCIAL,Retail,GEO_2,3.3962316500000003,1
8962,SMB,WholeSale-Distribution,GEO_2,3.3962316500000003,1
8963,PUBLIC SECTOR,Transportation,GEO_2,3.3962316500000003,1
8964,PUBLIC SECTOR,Transportation,GEO_2,3.3962316500000003,1
8965,SMB,Professional_Services,GEO_2,3.3962316500000003,1
8966,COMMERCIAL,Energy_Utilities,GEO_2,3.3962316500000003,1
8967,COMMERCIAL,Financial_Services,GEO_2,3.3962316500000003,1
8968,SMB,Manufacturing,GEO_2,3.3962316500000003,1
8969,SMB,Professional_Services,GEO_2,3.3961848079999997,1
8970,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.396167416,0
8971,COMMERCIAL,Retail,GEO_1,3.395971319444444,1
8972,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.3958742076666666,1
8973,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.395729376,0
8974,COMMERCIAL,Manufacturing,GEO_2,3.395729371,0
8975,PUBLIC SECTOR,Health_Care,GEO_1,3.3956333295,1
8976,PUBLIC SECTOR,Government,GEO_2,3.395619797,0
8977,PUBLIC SECTOR,Government,GEO_1,3.3955318555,1
8978,PUBLIC SECTOR,Government,GEO_2,3.395522049,0
8979,SMB,Technical_Services,GEO_2,3.3949942914999998,1
8980,COMMERCIAL,Technical_Services,GEO_2,3.3949468465,1
8981,ENTERPRISE,Manufacturing,GEO_1,3.3946646449999998,0
8982,ENTERPRISE,Technical_Services,GEO_1,3.3946605659999998,0
8983,PUBLIC SECTOR,Professional_Services,GEO_2,3.3941081705,1
8984,COMMERCIAL,Professional_Services,GEO_1,3.393532532,0
8985,COMMERCIAL,Transportation,GEO_2,3.393290195,0
8986,SMB,Technical_Services,GEO_1,3.393224262,0
8987,PUBLIC SECTOR,Government,GEO_2,3.393224262,0
8988,ENTERPRISE,Energy_Utilities,GEO_2,3.393135919,0
8989,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.392590230333333,1
8990,ENTERPRISE,Manufacturing,GEO_2,3.392300813,1
8991,PUBLIC SECTOR,Government,GEO_2,3.39192732,0
8992,COMMERCIAL,Manufacturing,GEO_3,3.391605256,0
8993,ENTERPRISE,Financial_Services,GEO_1,3.391431883333333,0
8994,COMMERCIAL,Financial_Services,GEO_2,3.3913790153333334,1
8995,COMMERCIAL,Manufacturing,GEO_1,3.3911937930000002,1
8996,PUBLIC SECTOR,Government,GEO_2,3.3909599245,0
8997,COMMERCIAL,Media-Entertainment,GEO_2,3.390857816,0
8998,COMMERCIAL,Media-Entertainment,GEO_2,3.390671021,0
8999,PUBLIC SECTOR,Transportation,GEO_2,3.390626331,1
9000,PUBLIC SECTOR,Government,GEO_2,3.390543528,0
9001,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.390438185,0
9002,COMMERCIAL,Manufacturing,GEO_1,3.390404907,0
9003,COMMERCIAL,Health_Care,GEO_2,3.389377731,0
9004,SMB,Media-Entertainment,GEO_2,3.3885130369999996,1
9005,SMB,Professional_Services,GEO_2,3.3885130369999996,1
9006,ENTERPRISE,Manufacturing,GEO_2,3.3883769205,0
9007,COMMERCIAL,Financial_Services,GEO_3,3.3883287065000003,0
9008,PUBLIC SECTOR,Health_Care,GEO_1,3.3879774642857146,1
9009,COMMERCIAL,Professional_Services,GEO_3,3.387863091,0
9010,SMB,Transportation,GEO_1,3.387312775,1
9011,PUBLIC SECTOR,Transportation,GEO_2,3.387310724,0
9012,COMMERCIAL,Professional_Services,GEO_1,3.387309309666667,1
9013,PUBLIC SECTOR,Education-Public_Private,GEO_3,3.38726879875,1
9014,SERVICE PROVIDER,Service_Provider,GEO_1,3.3872415250000003,0
9015,COMMERCIAL,Energy_Utilities,GEO_2,3.387036221142857,1
9016,COMMERCIAL,WholeSale-Distribution,GEO_3,3.386797852,1
9017,PUBLIC SECTOR,Government,GEO_2,3.386762783,0
9018,PUBLIC SECTOR,Government,GEO_2,3.3866242274999996,0
9019,PUBLIC SECTOR,Government,GEO_1,3.386593261333333,1
9020,COMMERCIAL,Professional_Services,GEO_3,3.386282266,0
9021,SMB,Financial_Services,GEO_2,3.386040766,0
9022,PUBLIC SECTOR,Government,GEO_2,3.385855976,0
9023,SMB,Professional_Services,GEO_2,3.3854688805,1
9024,PUBLIC SECTOR,Education-Public_Private,GEO_2,3.3851572215,0
9025,ENTERPRISE,Transportation,GEO_2,3.3850808829999997,0
9026,COMMERCIAL,Financial_Services,GEO_2,3.384394158,0
9027,COMMERCIAL,Professional_Services,GEO_2,3.384378311,0
9028,PUBLIC SECTOR,Government,GEO_1,3.384295144,0
9029,COMMERCIAL,Professional_Services,GEO_2,3.384115132,0
9030,ENTERPRISE,Manufacturing,GEO_3,3.384103929,0
9031,SMB,Professional_Services,GEO_2,3.3835348790000004,1
9032,PUBLIC SECTOR,Government,GEO_2,3.3833650055714286,1
9033,SMB,Government,GEO_2,3.3832741,0
9034,SMB,Financial_Services,GEO_3,3.3832273170000002,1
9035,ENTERPRISE,Technical_Services,GEO_1,3.382984789,1
9036,COMMERCIAL,Financial_Services,GEO_2,3.3828366655,1
9037,PUBLIC SECTOR,Transportation,GEO_1,3.3826598133333334,1
9038,COMMERCIAL,Health_Care,GEO_2,3.382383994,0
9039,COMMERCIAL,Manufacturing,GEO_2,3.3821099286666665,1
9040,COMMERCIAL,Energy_Utilities,GEO_2,3.381937834,0
9041,COMMERCIAL,Manufacturing,GEO_2,3.381711584,0
9042,SERVICE PROVIDER,Professional_Services,GEO_1,3.381711555142857,1
9043,COMMERCIAL,Government,GEO_3,3.3813832903333334,1
9044,ENTERPRISE,Manufacturing,GEO_3,3.3812303425,0
9045,SMB,Professional_Services,GEO_2,3.3812092365,0
9046,COMMERCIAL,Financial_Services,GEO_3,3.381023009,0
9047,COMMERCIAL,Professional_Services,GEO_2,3.381020793,0
9048,COMMERCIAL,Manufacturing,GEO_2,3.381020793,0
9049,SMB,Technical_Services,GEO_2,3.380964134,0
9050,COMMERCIAL,Professional_Services,GEO_2,3.380822419,0
9051,COMMERCIAL,Professional_Services,GEO_1,3.3806990776666663,0
9052,COMMERCIAL,Professional_Services,GEO_2,3.3806625226666664,1
9053,SMB,Technical_Services,GEO_1,3.3806399736666664,1
9054,PUBLIC SECTOR,Government,GEO_2,3.3803328025,1
